row_id,y,factor,label,failed,raw_output
14,Low,persona_adoption,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 1,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
14,Low,instructional_style,1,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 1,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
15,Low,imperative_tone,1,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
15,Low,hypothetical_framing,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
15,Low,responsibility_externalization,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
15,Low,obfuscation_techniques,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
15,Low,step_by_step_requests,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
15,Low,persona_adoption,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
15,Low,instructional_style,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
16,Low,imperative_tone,-1,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 1,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
16,Low,hypothetical_framing,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 1,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
16,Low,responsibility_externalization,1,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 1,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
16,Low,obfuscation_techniques,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 1,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
16,Low,step_by_step_requests,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 1,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
16,Low,persona_adoption,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 1,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
16,Low,instructional_style,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 1,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
17,Low,imperative_tone,-1,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 1,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 1,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
17,Low,hypothetical_framing,1,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 1,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 1,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
17,Low,responsibility_externalization,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 1,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 1,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
17,Low,obfuscation_techniques,1,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 1,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 1,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
17,Low,step_by_step_requests,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 1,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 1,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
17,Low,persona_adoption,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 1,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 1,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
17,Low,instructional_style,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 1,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 1,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
18,Low,imperative_tone,-1,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
18,Low,hypothetical_framing,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
18,Low,responsibility_externalization,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
18,Low,obfuscation_techniques,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
18,Low,step_by_step_requests,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
18,Low,persona_adoption,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
18,Low,instructional_style,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
19,Low,imperative_tone,-1,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 1,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
19,Low,hypothetical_framing,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 1,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
19,Low,responsibility_externalization,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 1,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
19,Low,obfuscation_techniques,1,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 1,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
19,Low,step_by_step_requests,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 1,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
19,Low,persona_adoption,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 1,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
19,Low,instructional_style,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 1,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
20,Low,imperative_tone,1,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
20,Low,hypothetical_framing,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
20,Low,responsibility_externalization,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
20,Low,obfuscation_techniques,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
20,Low,step_by_step_requests,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
20,Low,persona_adoption,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
20,Low,instructional_style,1,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
21,Low,imperative_tone,0,0,"{
  ""imperative_tone"": 0,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
21,Low,hypothetical_framing,0,0,"{
  ""imperative_tone"": 0,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
21,Low,responsibility_externalization,0,0,"{
  ""imperative_tone"": 0,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
21,Low,obfuscation_techniques,0,0,"{
  ""imperative_tone"": 0,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
21,Low,step_by_step_requests,0,0,"{
  ""imperative_tone"": 0,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
21,Low,persona_adoption,0,0,"{
  ""imperative_tone"": 0,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
21,Low,instructional_style,0,0,"{
  ""imperative_tone"": 0,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
22,Low,imperative_tone,-1,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
22,Low,hypothetical_framing,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
22,Low,responsibility_externalization,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
22,Low,obfuscation_techniques,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
22,Low,step_by_step_requests,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
22,Low,persona_adoption,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
22,Low,instructional_style,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
23,Low,imperative_tone,-1,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
23,Low,hypothetical_framing,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
23,Low,responsibility_externalization,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
23,Low,obfuscation_techniques,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
23,Low,step_by_step_requests,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
23,Low,persona_adoption,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
23,Low,instructional_style,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
24,Low,imperative_tone,1,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
24,Low,hypothetical_framing,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
24,Low,responsibility_externalization,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
24,Low,obfuscation_techniques,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
24,Low,step_by_step_requests,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
24,Low,persona_adoption,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
24,Low,instructional_style,1,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
